analysisId,analysisName,domainId,isBinary,isStandard,isSourceConcept
12,CareSiteId,CareSite,TRUE,TRUE,FALSE
101,ConditionOccurrence,Condition,TRUE,TRUE,FALSE
102,ConditionOccurrencePrimaryInpatient,Condition,TRUE,TRUE,FALSE
141,ConditionOccurrenceSourceConcept,Condition,TRUE,FALSE,TRUE
201,ConditionEraStart,Condition,TRUE,TRUE,FALSE
202,ConditionEraOverlap,Condition,TRUE,TRUE,FALSE
203,ConditionEraGroupStart,Condition,TRUE,TRUE,FALSE
204,ConditionEraGroupOverlap,Condition,TRUE,TRUE,FALSE
901,CharlsonIndex,Condition,FALSE,TRUE,FALSE
902,Dcsi,Condition,FALSE,TRUE,FALSE
903,Chads2,Condition,FALSE,TRUE,FALSE
904,Chads2Vasc,Condition,FALSE,TRUE,FALSE
905,DistinctConditionCount,Condition,FALSE,TRUE,FALSE
926,Hfrs,Condition,FALSE,TRUE,FALSE
1,DemographicsGender,Demographics,TRUE,TRUE,FALSE
2,DemographicsAge,Demographics,FALSE,TRUE,FALSE
3,DemographicsAgeGroup,Demographics,TRUE,TRUE,FALSE
4,DemographicsRace,Demographics,TRUE,TRUE,FALSE
5,DemographicsEthnicity,Demographics,TRUE,TRUE,FALSE
6,DemographicsIndexYear,Demographics,TRUE,TRUE,FALSE
7,DemographicsIndexMonth,Demographics,TRUE,TRUE,FALSE
8,DemographicsPriorObservationTime,Demographics,FALSE,TRUE,FALSE
9,DemographicsPostObservationTime,Demographics,FALSE,TRUE,FALSE
10,DemographicsTimeInCohort,Demographics,FALSE,TRUE,FALSE
11,DemographicsIndexYearMonth,Demographics,TRUE,TRUE,FALSE
41,YearOfBirth,Demographics,FALSE,FALSE,FALSE
601,DeviceExposure,Device,TRUE,TRUE,FALSE
641,DeviceExposureSourceConcept,Device,TRUE,FALSE,TRUE
301,DrugExposure,Drug,TRUE,TRUE,FALSE
341,DrugExposureSourceConcept,Drug,TRUE,FALSE,TRUE
401,DrugEraStart,Drug,TRUE,TRUE,FALSE
402,DrugEraOverlap,Drug,TRUE,TRUE,FALSE
403,DrugEraGroupStart,Drug,TRUE,TRUE,FALSE
404,DrugEraGroupOverlap,Drug,TRUE,TRUE,FALSE
906,DistinctIngredientCount,Drug,FALSE,TRUE,FALSE
701,Measurement,Measurement,TRUE,TRUE,FALSE
702,MeasurementValue,Measurement,FALSE,TRUE,FALSE
703,MeasurementRangeGroup,Measurement,TRUE,TRUE,FALSE
741,MeasurementSourceConcept,Measurement,TRUE,FALSE,TRUE
908,DistinctMeasurementCount,Measurement,FALSE,TRUE,FALSE
801,Observation,Observation,TRUE,TRUE,FALSE
841,ObservationSourceConcept,Observation,TRUE,FALSE,TRUE
909,DistinctObservationCount,Observation,FALSE,TRUE,FALSE
501,ProcedureOccurrence,Procedure,TRUE,TRUE,FALSE
541,ProcedureOccurrenceSourceConcept,Procedure,TRUE,FALSE,TRUE
907,DistinctProcedureCount,Procedure,FALSE,TRUE,FALSE
910,VisitCount,Visit,FALSE,TRUE,FALSE
911,VisitConceptCount,Visit,FALSE,TRUE,FALSE
